Title:,"Time Series, Area-Averaged of Total Surface Mass Concentration - PM2.5, time average hourly 0.5 x 0.625 (hourly)"
User Start Date:,2018-01-01T00:00:00Z
User End Date:,2025-01-31T23:59:59Z
User Bounding Box:,"90.1,23.5,90.8,24.1"
Data Bounding Box:,"90.625,23.5,90.625,24"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=2018-01-01T00:00:00Z&endtime=2025-01-31T23:59:59Z&bbox=90.1,23.5,90.8,24.1&data=M2T1NXAER_5_12_4_TOTSMASS25%2CM2T1NXAER_5_12_4_TOTEXTTAU%2CM2T1NXAER_5_12_4_TOTCMASS25&dataKeyword=AOD&portal=GIOVANNI&format=json"
Fill Value (mean_M2T1NXAER_5_12_4_TOTSMASS25):, 999999986991104

time, mean_M2T1NXAER_5_12_4_TOTSMASS25
2019-07-29 23:30:00,1.607116e-08
2019-07-30 00:30:00,1.77114955e-08
2019-07-30 01:30:00,1.93122065e-08
2019-07-30 02:30:00,2.01954325e-08
2019-07-30 03:30:00,2.0607e-08
2019-07-30 04:30:00,2.08078833e-08
2019-07-30 05:30:00,1.9897093e-08
2019-07-30 06:30:00,1.94356204e-08
2019-07-30 07:30:00,1.81378969e-08
2019-07-30 08:30:00,1.76569087e-08
2019-07-30 09:30:00,1.91392368e-08
2019-07-30 10:30:00,2.09690469e-08
2019-07-30 11:30:00,2.17425936e-08
2019-07-30 12:30:00,2.21766103e-08
2019-07-30 13:30:00,2.28834119e-08
2019-07-30 14:30:00,2.35727192e-08
2019-07-30 15:30:00,2.39846239e-08
2019-07-30 16:30:00,2.38886331e-08
2019-07-30 17:30:00,2.35483395e-08
2019-07-30 18:30:00,2.32796528e-08
2019-07-30 19:30:00,2.32793827e-08
2019-07-30 20:30:00,2.35814472e-08
2019-07-30 21:30:00,2.39286591e-08
2019-07-30 22:30:00,2.40706835e-08
2019-07-30 23:30:00,2.39804647e-08
2019-07-31 00:30:00,2.3238491e-08
2019-07-31 01:30:00,2.02506328e-08
2019-07-31 02:30:00,1.81195848e-08
2019-07-31 03:30:00,1.70750933e-08
2019-07-31 04:30:00,1.6315779e-08
2019-07-31 05:30:00,1.64589048e-08
2019-07-31 06:30:00,1.73077345e-08
2019-07-31 07:30:00,1.94913304e-08
2019-07-31 08:30:00,2.18262576e-08
2019-07-31 09:30:00,2.58505351e-08
2019-07-31 10:30:00,2.87668978e-08
2019-07-31 11:30:00,3.02061808e-08
2019-07-31 12:30:00,3.03602134e-08
2019-07-31 13:30:00,3.03044242e-08
2019-07-31 14:30:00,2.95670347e-08
2019-07-31 15:30:00,2.86588631e-08
2019-07-31 16:30:00,2.75927171e-08
2019-07-31 17:30:00,2.65413574e-08
2019-07-31 18:30:00,2.53445213e-08
2019-07-31 19:30:00,2.39279917e-08
2019-07-31 20:30:00,2.27558034e-08
2019-07-31 21:30:00,2.17609561e-08
2019-07-31 22:30:00,2.06119647e-08
2019-07-31 23:30:00,1.92104722e-08
2019-08-01 00:30:00,1.76518582e-08
2019-08-01 01:30:00,1.52091694e-08
2019-08-01 02:30:00,1.28134469e-08
2019-08-01 03:30:00,9.69189696e-09
2019-08-01 04:30:00,7.54541187e-09
2019-08-01 05:30:00,6.46471866e-09
2019-08-01 06:30:00,1.56036968e-08
2019-08-01 07:30:00,1.24144241e-08
2019-08-01 08:30:00,1.18188865e-08
2019-08-01 09:30:00,1.33155374e-08
2019-08-01 10:30:00,1.49415477e-08
2019-08-01 11:30:00,1.63264394e-08
2019-08-01 12:30:00,1.79572688e-08
2019-08-01 13:30:00,1.96709486e-08
2019-08-01 14:30:00,2.13745668e-08
2019-08-01 15:30:00,2.26644227e-08
2019-08-01 16:30:00,2.22813497e-08
2019-08-01 17:30:00,2.05146073e-08
2019-08-01 18:30:00,1.89774269e-08
2019-08-01 19:30:00,1.7668948e-08
2019-08-01 20:30:00,1.65903737e-08
2019-08-01 21:30:00,1.57176932e-08
2019-08-01 22:30:00,1.49295836e-08
2019-08-01 23:30:00,1.41224248e-08
2019-08-02 00:30:00,1.35505393e-08
2019-08-02 01:30:00,1.21228632e-08
2019-08-02 02:30:00,1.0336854e-08
2019-08-02 03:30:00,9.09940962e-09
2019-08-02 04:30:00,7.78875141e-09
2019-08-02 05:30:00,6.53507729e-09
2019-08-02 06:30:00,5.73760924e-09
2019-08-02 07:30:00,5.50210048e-09
2019-08-02 08:30:00,5.83872054e-09
2019-08-02 09:30:00,2.01587466e-08
2019-08-02 10:30:00,1.84103254e-08
2019-08-02 11:30:00,1.78534216e-08
2019-08-02 12:30:00,1.81797024e-08
2019-08-02 13:30:00,1.83583277e-08
2019-08-02 14:30:00,1.84301301e-08
2019-08-02 15:30:00,1.85745931e-08
2019-08-02 16:30:00,1.85392915e-08
2019-08-02 17:30:00,1.80043683e-08
2019-08-02 18:30:00,1.70464001e-08
2019-08-02 19:30:00,1.61973419e-08
2019-08-02 20:30:00,1.54870335e-08
2019-08-02 21:30:00,1.48408242e-08
2019-08-02 22:30:00,1.41648433e-08
2019-08-02 23:30:00,1.366518e-08
2019-08-03 00:30:00,1.30270786e-08
2019-08-03 01:30:00,1.14319726e-08
2019-08-03 02:30:00,1.1017717e-08
2019-08-03 03:30:00,1.1334679e-08
2019-08-03 04:30:00,1.14784575e-08
2019-08-03 05:30:00,1.14601508e-08
2019-08-03 06:30:00,1.0016411e-08
2019-08-03 07:30:00,9.43781429e-09
2019-08-03 08:30:00,8.92803813e-09
2019-08-03 09:30:00,8.74237019e-09
2019-08-03 10:30:00,8.97886085e-09
2019-08-03 11:30:00,9.50056951e-09
2019-08-03 12:30:00,1.10379519e-08
2019-08-03 13:30:00,1.30879566e-08
2019-08-03 14:30:00,1.56750157e-08
2019-08-03 15:30:00,1.83440665e-08
2019-08-03 16:30:00,1.87550381e-08
2019-08-03 17:30:00,1.75815107e-08
2019-08-03 18:30:00,1.53782109e-08
2019-08-03 19:30:00,1.3640437e-08
2019-08-03 20:30:00,1.23687859e-08
2019-08-03 21:30:00,1.15340035e-08
2019-08-03 22:30:00,1.11798097e-08
2019-08-03 23:30:00,1.11132414e-08
2019-08-04 00:30:00,1.02580793e-08
2019-08-04 01:30:00,7.51233747e-09
2019-08-04 02:30:00,5.90260494e-09
2019-08-04 03:30:00,5.18471747e-09
2019-08-04 04:30:00,4.57631599e-09
2019-08-04 05:30:00,4.11749982e-09
2019-08-04 06:30:00,3.06035038e-09
2019-08-04 07:30:00,3.04386759e-09
2019-08-04 08:30:00,2.91362405e-09
2019-08-04 09:30:00,2.76371217e-09
2019-08-04 10:30:00,3.02001317e-09
2019-08-04 11:30:00,3.17605744e-09
2019-08-04 12:30:00,3.85446845e-09
2019-08-04 13:30:00,4.8139732e-09
2019-08-04 14:30:00,5.66090586e-09
2019-08-04 15:30:00,6.41327373e-09
2019-08-04 16:30:00,7.12162082e-09
2019-08-04 17:30:00,7.92025766e-09
2019-08-04 18:30:00,8.79819581e-09
2019-08-04 19:30:00,9.59798372e-09
2019-08-04 20:30:00,1.00672384e-08
2019-08-04 21:30:00,1.01186086e-08
2019-08-04 22:30:00,9.96235758e-09
2019-08-04 23:30:00,9.42222831e-09
2019-08-05 00:30:00,8.46004885e-09
2019-08-05 01:30:00,6.87509223e-09
2019-08-05 02:30:00,4.26245185e-09
2019-08-05 03:30:00,3.03317535e-09
2019-08-05 04:30:00,2.86028343e-09
2019-08-05 05:30:00,3.00591671e-09
2019-08-05 06:30:00,7.81458832e-09
2019-08-05 07:30:00,7.41934557e-09
2019-08-05 08:30:00,7.50637571e-09
2019-08-05 09:30:00,7.67563091e-09
2019-08-05 10:30:00,7.61207494e-09
2019-08-05 11:30:00,7.77333776e-09
2019-08-05 12:30:00,8.80006927e-09
2019-08-05 13:30:00,1.0107559e-08
2019-08-05 14:30:00,1.13822264e-08
2019-08-05 15:30:00,1.2572661e-08
2019-08-05 16:30:00,1.37052173e-08
2019-08-05 17:30:00,1.48676717e-08
2019-08-05 18:30:00,1.61094103e-08
2019-08-05 19:30:00,1.74812616e-08
2019-08-05 20:30:00,1.89311889e-08
2019-08-05 21:30:00,2.02734377e-08
2019-08-05 22:30:00,2.12970706e-08
2019-08-05 23:30:00,2.17781073e-08
2019-08-06 00:30:00,2.13704525e-08
2019-08-06 01:30:00,1.85112169e-08
2019-08-06 02:30:00,1.75985628e-08
2019-08-06 03:30:00,1.8498652e-08
2019-08-06 04:30:00,1.75984713e-08
2019-08-06 05:30:00,1.53315638e-08
2019-08-06 06:30:00,1.23719427e-08
2019-08-06 07:30:00,1.08760684e-08
2019-08-06 08:30:00,1.16911623e-08
2019-08-06 09:30:00,2.99232716e-08
2019-08-06 10:30:00,3.31143231e-08
2019-08-06 11:30:00,3.62238358e-08
2019-08-06 12:30:00,3.82069873e-08
2019-08-06 13:30:00,3.95151332e-08
2019-08-06 14:30:00,4.06452342e-08
2019-08-06 15:30:00,4.15529408e-08
2019-08-06 16:30:00,4.21675455e-08
2019-08-06 17:30:00,4.28748303e-08
2019-08-06 18:30:00,4.25935208e-08
2019-08-06 19:30:00,4.02368438e-08
2019-08-06 20:30:00,3.73052984e-08
2019-08-06 21:30:00,3.43033412e-08
2019-08-06 22:30:00,3.24062655e-08
2019-08-06 23:30:00,3.04475079e-08
2019-08-07 00:30:00,2.66729434e-08
2019-08-07 01:30:00,2.41694811e-08
2019-08-07 02:30:00,2.31644172e-08
2019-08-07 03:30:00,2.17794548e-08
2019-08-07 04:30:00,2.13779071e-08
2019-08-07 05:30:00,2.22452569e-08
2019-08-07 06:30:00,5.45058123e-08
2019-08-07 07:30:00,6.49597686e-08
2019-08-07 08:30:00,6.43899018e-08
2019-08-07 09:30:00,4.77025785e-08
2019-08-07 10:30:00,3.43268511e-08
2019-08-07 11:30:00,2.49947663e-08
2019-08-07 12:30:00,2.15448977e-08
2019-08-07 13:30:00,2.22521655e-08
2019-08-07 14:30:00,2.38534658e-08
2019-08-07 15:30:00,2.48010198e-08
2019-08-07 16:30:00,2.52112985e-08
2019-08-07 17:30:00,2.41810846e-08
2019-08-07 18:30:00,2.18852845e-08
2019-08-07 19:30:00,1.94808991e-08
2019-08-07 20:30:00,1.73494382e-08
2019-08-07 21:30:00,1.62936716e-08
2019-08-07 22:30:00,1.63658735e-08
2019-08-07 23:30:00,1.69771733e-08
2019-08-08 00:30:00,1.94992375e-08
2019-08-08 01:30:00,2.46637364e-08
2019-08-08 02:30:00,2.68868199e-08
2019-08-08 03:30:00,2.66251879e-08
2019-08-08 04:30:00,2.72528333e-08
2019-08-08 05:30:00,2.75308254e-08
2019-08-08 06:30:00,2.90103602e-08
2019-08-08 07:30:00,2.78126451e-08
2019-08-08 08:30:00,2.59877504e-08
2019-08-08 09:30:00,2.49891847e-08
2019-08-08 10:30:00,2.51385656e-08
2019-08-08 11:30:00,2.46647154e-08
2019-08-08 12:30:00,2.53955815e-08
2019-08-08 13:30:00,2.66847108e-08
2019-08-08 14:30:00,2.76480445e-08
2019-08-08 15:30:00,2.79903399e-08
2019-08-08 16:30:00,2.74580687e-08
2019-08-08 17:30:00,2.60931576e-08
2019-08-08 18:30:00,2.4091646e-08
2019-08-08 19:30:00,2.19104645e-08
2019-08-08 20:30:00,1.95972415e-08
2019-08-08 21:30:00,1.79141279e-08
2019-08-08 22:30:00,1.66231448e-08
2019-08-08 23:30:00,1.57312043e-08
2019-08-09 00:30:00,1.49551372e-08
2019-08-09 01:30:00,1.24893971e-08
2019-08-09 02:30:00,9.50253925e-09
2019-08-09 03:30:00,7.4350243e-09
2019-08-09 04:30:00,6.2511887e-09
2019-08-09 05:30:00,5.59395134e-09
2019-08-09 06:30:00,8.44679592e-09
2019-08-09 07:30:00,7.37338782e-09
2019-08-09 08:30:00,7.18106138e-09
2019-08-09 09:30:00,7.16006388e-09
2019-08-09 10:30:00,7.41733986e-09
2019-08-09 11:30:00,7.13310849e-09
2019-08-09 12:30:00,7.68066644e-09
2019-08-09 13:30:00,8.59945172e-09
2019-08-09 14:30:00,9.62927027e-09
2019-08-09 15:30:00,1.07404246e-08
2019-08-09 16:30:00,1.18527086e-08
2019-08-09 17:30:00,1.31884672e-08
2019-08-09 18:30:00,1.46594019e-08
2019-08-09 19:30:00,1.60019032e-08
2019-08-09 20:30:00,1.68258121e-08
2019-08-09 21:30:00,1.71355541e-08
2019-08-09 22:30:00,1.71676331e-08
2019-08-09 23:30:00,1.70854107e-08
2019-08-10 00:30:00,1.66590941e-08
2019-08-10 01:30:00,1.40340385e-08
2019-08-10 02:30:00,1.14352917e-08
2019-08-10 03:30:00,1.0316679e-08
2019-08-10 04:30:00,8.55416156e-09
2019-08-10 05:30:00,6.99816682e-09
2019-08-10 06:30:00,1.24019521e-08
2019-08-10 07:30:00,1.07140847e-08
2019-08-10 08:30:00,9.97020125e-09
2019-08-10 09:30:00,9.5112167e-09
2019-08-10 10:30:00,9.39845064e-09
2019-08-10 11:30:00,9.37840005e-09
2019-08-10 12:30:00,9.81890341e-09
2019-08-10 13:30:00,1.09461345e-08
2019-08-10 14:30:00,1.2293282e-08
2019-08-10 15:30:00,1.39870238e-08
2019-08-10 16:30:00,1.61123749e-08
2019-08-10 17:30:00,1.85074295e-08
2019-08-10 18:30:00,2.07049794e-08
2019-08-10 19:30:00,2.22082644e-08
2019-08-10 20:30:00,2.28977738e-08
2019-08-10 21:30:00,2.29152322e-08
2019-08-10 22:30:00,2.29522841e-08
2019-08-10 23:30:00,2.31847758e-08
2019-08-11 00:30:00,2.31567438e-08
2019-08-11 01:30:00,1.83496891e-08
2019-08-11 02:30:00,1.4224374e-08
2019-08-11 03:30:00,1.27233854e-08
2019-08-11 04:30:00,1.20269409e-08
2019-08-11 05:30:00,1.18109484e-08
2019-08-11 06:30:00,1.35412726e-08
2019-08-11 07:30:00,1.35345713e-08
2019-08-11 08:30:00,1.35245561e-08
2019-08-11 09:30:00,2.15950747e-08
2019-08-11 10:30:00,2.11064737e-08
2019-08-11 11:30:00,2.08155025e-08
2019-08-11 12:30:00,2.12472597e-08
2019-08-11 13:30:00,2.24892916e-08
2019-08-11 14:30:00,2.38536572e-08
2019-08-11 15:30:00,2.53454917e-08
2019-08-11 16:30:00,2.69511811e-08
2019-08-11 17:30:00,2.86380417e-08
2019-08-11 18:30:00,3.04138535e-08
2019-08-11 19:30:00,3.22323662e-08
2019-08-11 20:30:00,3.3908303e-08
2019-08-11 21:30:00,3.544124e-08
2019-08-11 22:30:00,3.72618343e-08
2019-08-11 23:30:00,3.71556095e-08
2019-08-12 00:30:00,3.23623967e-08
2019-08-12 01:30:00,2.87869324e-08
2019-08-12 02:30:00,2.62777569e-08
2019-08-12 03:30:00,2.46769518e-08
2019-08-12 04:30:00,2.33535234e-08
2019-08-12 05:30:00,2.1980899e-08
2019-08-12 06:30:00,3.40668199e-08
2019-08-12 07:30:00,2.97339858e-08
2019-08-12 08:30:00,2.80579873e-08
2019-08-12 09:30:00,2.59032434e-08
2019-08-12 10:30:00,2.51958835e-08
2019-08-12 11:30:00,2.56222422e-08
2019-08-12 12:30:00,2.63935989e-08
2019-08-12 13:30:00,2.68530418e-08
2019-08-12 14:30:00,2.68628255e-08
2019-08-12 15:30:00,2.62158973e-08
2019-08-12 16:30:00,2.40637841e-08
2019-08-12 17:30:00,2.01183026e-08
2019-08-12 18:30:00,1.67459824e-08
2019-08-12 19:30:00,1.46344195e-08
2019-08-12 20:30:00,1.32087377e-08
2019-08-12 21:30:00,1.23579031e-08
2019-08-12 22:30:00,1.20513981e-08
2019-08-12 23:30:00,1.19094532e-08
2019-08-13 00:30:00,1.17129195e-08
2019-08-13 01:30:00,1.24426448e-08
2019-08-13 02:30:00,1.61485012e-08
2019-08-13 03:30:00,2.29983087e-08
2019-08-13 04:30:00,2.66475161e-08
2019-08-13 05:30:00,2.73850748e-08
2019-08-13 06:30:00,3.02790269e-08
2019-08-13 07:30:00,3.53170352e-08
2019-08-13 08:30:00,4.01529362e-08
2019-08-13 09:30:00,5.22768668e-08
2019-08-13 10:30:00,4.62384422e-08
2019-08-13 11:30:00,3.89471291e-08
2019-08-13 12:30:00,3.40055119e-08
2019-08-13 13:30:00,3.31333939e-08
2019-08-13 14:30:00,3.55760113e-08
2019-08-13 15:30:00,3.86872141e-08
2019-08-13 16:30:00,3.98778557e-08
2019-08-13 17:30:00,3.87523799e-08
2019-08-13 18:30:00,3.7402603e-08
2019-08-13 19:30:00,3.55445084e-08
2019-08-13 20:30:00,3.42694158e-08
2019-08-13 21:30:00,3.33818358e-08
2019-08-13 22:30:00,3.25667458e-08
2019-08-13 23:30:00,3.12249788e-08
2019-08-14 00:30:00,3.00411074e-08
2019-08-14 01:30:00,3.0452122e-08
2019-08-14 02:30:00,3.16542661e-08
2019-08-14 03:30:00,3.11766653e-08
2019-08-14 04:30:00,2.99010146e-08
2019-08-14 05:30:00,2.97890046e-08
2019-08-14 06:30:00,3.04848155e-08
2019-08-14 07:30:00,2.7642902e-08
2019-08-14 08:30:00,2.53975318e-08
2019-08-14 09:30:00,2.54332078e-08
2019-08-14 10:30:00,2.71546494e-08
2019-08-14 11:30:00,3.03055001e-08
2019-08-14 12:30:00,3.44688826e-08
2019-08-14 13:30:00,3.86179182e-08
2019-08-14 14:30:00,4.11597248e-08
2019-08-14 15:30:00,4.14598499e-08
2019-08-14 16:30:00,4.05715085e-08
2019-08-14 17:30:00,3.91992111e-08
2019-08-14 18:30:00,3.84514912e-08
2019-08-14 19:30:00,3.88399295e-08
2019-08-14 20:30:00,4.0293162e-08
2019-08-14 21:30:00,4.26053243e-08
2019-08-14 22:30:00,4.52173761e-08
2019-08-14 23:30:00,4.78676794e-08
2019-08-15 00:30:00,4.95769149e-08
2019-08-15 01:30:00,4.78905261e-08
2019-08-15 02:30:00,3.88145639e-08
2019-08-15 03:30:00,2.97566505e-08
2019-08-15 04:30:00,2.63308948e-08
2019-08-15 05:30:00,2.62564935e-08
2019-08-15 06:30:00,3.14142714e-08
2019-08-15 07:30:00,3.2626783e-08
2019-08-15 08:30:00,3.52415756e-08
2019-08-15 09:30:00,4.28920545e-08
2019-08-15 10:30:00,4.66839484e-08
2019-08-15 11:30:00,4.28392446e-08
2019-08-15 12:30:00,3.65635841e-08
2019-08-15 13:30:00,2.9622935e-08
2019-08-15 14:30:00,2.74176848e-08
2019-08-15 15:30:00,2.71878101e-08
2019-08-15 16:30:00,2.69192647e-08
2019-08-15 17:30:00,2.70726386e-08
2019-08-15 18:30:00,2.81665962e-08
2019-08-15 19:30:00,2.98548176e-08
2019-08-15 20:30:00,3.16294884e-08
2019-08-15 21:30:00,3.29335228e-08
2019-08-15 22:30:00,3.37414868e-08
2019-08-15 23:30:00,3.43498712e-08
2019-08-16 00:30:00,3.42834447e-08
2019-08-16 01:30:00,3.27818135e-08
2019-08-16 02:30:00,3.11503517e-08
2019-08-16 03:30:00,2.99744613e-08
2019-08-16 04:30:00,3.13575434e-08
2019-08-16 05:30:00,3.35359777e-08
2019-08-16 06:30:00,3.66258781e-08
2019-08-16 07:30:00,3.65352926e-08
2019-08-16 08:30:00,3.68976637e-08
2019-08-16 09:30:00,3.7957962e-08
2019-08-16 10:30:00,4.04741455e-08
2019-08-16 11:30:00,4.12592018e-08
2019-08-16 12:30:00,4.25264263e-08
2019-08-16 13:30:00,4.34422586e-08
2019-08-16 14:30:00,4.35797344e-08
2019-08-16 15:30:00,4.2800288e-08
2019-08-16 16:30:00,4.04450897e-08
2019-08-16 17:30:00,3.74556593e-08
2019-08-16 18:30:00,3.47338254e-08
2019-08-16 19:30:00,3.18570036e-08
2019-08-16 20:30:00,2.84910525e-08
2019-08-16 21:30:00,2.52207922e-08
2019-08-16 22:30:00,2.27301312e-08
2019-08-16 23:30:00,2.06000179e-08
2019-08-17 00:30:00,1.86859426e-08
2019-08-17 01:30:00,1.67152398e-08
2019-08-17 02:30:00,1.81474453e-08
2019-08-17 03:30:00,2.14475213e-08
2019-08-17 04:30:00,1.95473809e-08
2019-08-17 05:30:00,1.82141118e-08
2019-08-17 06:30:00,3.39338172e-08
2019-08-17 07:30:00,3.35754872e-08
2019-08-17 08:30:00,3.40222394e-08
2019-08-17 09:30:00,3.51845464e-08
2019-08-17 10:30:00,3.86026495e-08
2019-08-17 11:30:00,3.99903431e-08
2019-08-17 12:30:00,3.99740931e-08
2019-08-17 13:30:00,3.95109826e-08
2019-08-17 14:30:00,3.82194532e-08
2019-08-17 15:30:00,3.58383338e-08
2019-08-17 16:30:00,3.20525495e-08
2019-08-17 17:30:00,2.7188068e-08
2019-08-17 18:30:00,2.22086919e-08
2019-08-17 19:30:00,1.79824193e-08
2019-08-17 20:30:00,1.49900678e-08
2019-08-17 21:30:00,1.3245037e-08
2019-08-17 22:30:00,1.27731381e-08
2019-08-17 23:30:00,1.34120064e-08
2019-08-18 00:30:00,1.51247375e-08
2019-08-18 01:30:00,1.77270011e-08
2019-08-18 02:30:00,1.82990014e-08
2019-08-18 03:30:00,1.90806201e-08
2019-08-18 04:30:00,1.96531561e-08
2019-08-18 05:30:00,1.98900967e-08
2019-08-18 06:30:00,1.95638817e-08
2019-08-18 07:30:00,1.80125165e-08
2019-08-18 08:30:00,1.64437324e-08
2019-08-18 09:30:00,1.51230047e-08
2019-08-18 10:30:00,1.38435619e-08
2019-08-18 11:30:00,1.31985293e-08
2019-08-18 12:30:00,1.35884927e-08
2019-08-18 13:30:00,1.44367441e-08
2019-08-18 14:30:00,1.54242093e-08
2019-08-18 15:30:00,1.64770423e-08
2019-08-18 16:30:00,1.75830739e-08
2019-08-18 17:30:00,1.86532191e-08
2019-08-18 18:30:00,1.94348068e-08
2019-08-18 19:30:00,2.00571307e-08
2019-08-18 20:30:00,2.05704496e-08
2019-08-18 21:30:00,2.06060974e-08
2019-08-18 22:30:00,2.00970563e-08
2019-08-18 23:30:00,1.94235012e-08
2019-08-19 00:30:00,1.84170107e-08
2019-08-19 01:30:00,1.47347055e-08
2019-08-19 02:30:00,1.17323764e-08
2019-08-19 03:30:00,1.08391838e-08
2019-08-19 04:30:00,1.03518412e-08
2019-08-19 05:30:00,1.04231297e-08
2019-08-19 06:30:00,2.44235845e-08
2019-08-19 07:30:00,2.34061185e-08
2019-08-19 08:30:00,2.3355008e-08
2019-08-19 09:30:00,2.40758178e-08
2019-08-19 10:30:00,2.66339706e-08
2019-08-19 11:30:00,2.74832122e-08
2019-08-19 12:30:00,2.95609135e-08
2019-08-19 13:30:00,3.15416053e-08
2019-08-19 14:30:00,3.28023113e-08
2019-08-19 15:30:00,3.31375954e-08
2019-08-19 16:30:00,3.25259826e-08
2019-08-19 17:30:00,2.99333802e-08
2019-08-19 18:30:00,2.65431728e-08
2019-08-19 19:30:00,2.38134838e-08
2019-08-19 20:30:00,2.19714665e-08
2019-08-19 21:30:00,2.11988383e-08
2019-08-19 22:30:00,2.10378655e-08
2019-08-19 23:30:00,2.10242246e-08
2019-08-20 00:30:00,2.10538261e-08
2019-08-20 01:30:00,1.85664132e-08
2019-08-20 02:30:00,1.67763749e-08
2019-08-20 03:30:00,1.5925762e-08
2019-08-20 04:30:00,1.52629899e-08
2019-08-20 05:30:00,1.44963562e-08
2019-08-20 06:30:00,1.39871149e-08
2019-08-20 07:30:00,1.324098e-08
2019-08-20 08:30:00,1.27581473e-08
2019-08-20 09:30:00,1.49974245e-08
2019-08-20 10:30:00,1.44954422e-08
2019-08-20 11:30:00,1.38496434e-08
2019-08-20 12:30:00,1.42072029e-08
2019-08-20 13:30:00,1.48548338e-08
2019-08-20 14:30:00,1.55565279e-08
2019-08-20 15:30:00,1.64358866e-08
2019-08-20 16:30:00,1.76855983e-08
2019-08-20 17:30:00,1.94583276e-08
2019-08-20 18:30:00,2.17749512e-08
2019-08-20 19:30:00,2.4587095e-08
2019-08-20 20:30:00,2.71567761e-08
2019-08-20 21:30:00,2.94788917e-08
2019-08-20 22:30:00,3.22985567e-08
2019-08-20 23:30:00,3.48607166e-08
2019-08-21 00:30:00,3.68200785e-08
2019-08-21 01:30:00,3.57271202e-08
2019-08-21 02:30:00,3.08198821e-08
2019-08-21 03:30:00,2.52905211e-08
2019-08-21 04:30:00,2.14983947e-08
2019-08-21 05:30:00,1.94757947e-08
2019-08-21 06:30:00,1.80715601e-08
2019-08-21 07:30:00,1.74651317e-08
2019-08-21 08:30:00,1.73423888e-08
2019-08-21 09:30:00,1.77113046e-08
2019-08-21 10:30:00,1.83953626e-08
2019-08-21 11:30:00,1.91015878e-08
2019-08-21 12:30:00,2.07789676e-08
2019-08-21 13:30:00,2.29887994e-08
2019-08-21 14:30:00,2.52889759e-08
2019-08-21 15:30:00,2.76203946e-08
2019-08-21 16:30:00,2.99363991e-08
2019-08-21 17:30:00,3.19917972e-08
2019-08-21 18:30:00,3.36786635e-08
2019-08-21 19:30:00,3.49160481e-08
2019-08-21 20:30:00,3.56316977e-08
2019-08-21 21:30:00,3.60094519e-08
2019-08-21 22:30:00,3.6390199e-08
2019-08-21 23:30:00,3.70224154e-08
2019-08-22 00:30:00,3.73647276e-08
2019-08-22 01:30:00,3.17256417e-08
2019-08-22 02:30:00,2.54328512e-08
2019-08-22 03:30:00,2.23001498e-08
2019-08-22 04:30:00,2.04139982e-08
2019-08-22 05:30:00,1.9755709e-08
2019-08-22 06:30:00,1.96515725e-08
2019-08-22 07:30:00,1.98447014e-08
2019-08-22 08:30:00,2.00572147e-08
2019-08-22 09:30:00,2.6061493e-08
2019-08-22 10:30:00,2.64543693e-08
2019-08-22 11:30:00,2.68792497e-08
2019-08-22 12:30:00,2.74851805e-08
2019-08-22 13:30:00,2.80616416e-08
2019-08-22 14:30:00,2.84083007e-08
2019-08-22 15:30:00,2.87519433e-08
2019-08-22 16:30:00,2.91776394e-08
2019-08-22 17:30:00,2.96299968e-08
2019-08-22 18:30:00,2.95525668e-08
2019-08-22 19:30:00,2.77383119e-08
2019-08-22 20:30:00,2.3979067e-08
2019-08-22 21:30:00,1.93947812e-08
2019-08-22 22:30:00,1.61996743e-08
2019-08-22 23:30:00,1.44814689e-08
2019-08-23 00:30:00,1.37506742e-08
2019-08-23 01:30:00,1.24656726e-08
2019-08-23 02:30:00,9.76002334e-09
2019-08-23 03:30:00,8.00195319e-09
2019-08-23 04:30:00,6.9523017e-09
2019-08-23 05:30:00,5.93981688e-09
2019-08-23 06:30:00,5.46842914e-09
2019-08-23 07:30:00,5.40533919e-09
2019-08-23 08:30:00,5.88685508e-09
2019-08-23 09:30:00,6.8976162e-09
2019-08-23 10:30:00,7.63754142e-09
2019-08-23 11:30:00,8.50054891e-09
2019-08-23 12:30:00,9.90771009e-09
2019-08-23 13:30:00,1.12563623e-08
2019-08-23 14:30:00,1.24846949e-08
2019-08-23 15:30:00,1.36170947e-08
2019-08-23 16:30:00,1.46561781e-08
2019-08-23 17:30:00,1.55795122e-08
2019-08-23 18:30:00,1.626414e-08
2019-08-23 19:30:00,1.64496061e-08
2019-08-23 20:30:00,1.61767158e-08
2019-08-23 21:30:00,1.51060073e-08
2019-08-23 22:30:00,1.315608e-08
2019-08-23 23:30:00,1.11039571e-08
2019-08-24 00:30:00,9.84159273e-09
2019-08-24 01:30:00,9.02660525e-09
2019-08-24 02:30:00,8.24331841e-09
2019-08-24 03:30:00,7.96595012e-09
2019-08-24 04:30:00,7.66452238e-09
2019-08-24 05:30:00,7.08020618e-09
2019-08-24 06:30:00,1.15922147e-08
2019-08-24 07:30:00,9.60270927e-09
2019-08-24 08:30:00,8.75838627e-09
2019-08-24 09:30:00,9.03315826e-09
2019-08-24 10:30:00,9.33687791e-09
2019-08-24 11:30:00,1.01524675e-08
2019-08-24 12:30:00,1.11796843e-08
2019-08-24 13:30:00,1.20589333e-08
2019-08-24 14:30:00,1.28049453e-08
