date,pm2_5_mean,pm2_5_max,wind_speed_mean,wind_u_mean,wind_v_mean,temperature_mean,rh_mean,blh_mean,precip_sum,aod_extinction,merra2_surf_pm25_ugm3,aod_missing,pm25_lag7,season
7/1/2024,13.35416667,21.7,15.35416667,-4.168618847,-14.18791383,27.10416667,92.45833333,538.8888889,27.7,0.460106048,24.27138723,0,18.35,Monsoon
7/2/2024,16.65,29.4,11.3875,0.012562519,-11.22138925,27.24583333,90.875,439.5833333,27.4,0.337614492,18.44428203,0,21.025,Monsoon
7/3/2024,18.7625,34.1,12.2,4.415121372,-10.95474471,27.49583333,87.20833333,460.4166667,8.7,0.231979358,19.41519433,0,22.57083333,Monsoon
7/4/2024,9.3375,12.7,15.425,6.219818585,-13.48743004,27.40833333,89.08333333,536.25,14.1,0.155002669,15.67424372,0,11.6625,Monsoon
7/5/2024,8.591666667,11.6,16.42916667,2.773363996,-15.73369649,27.9375,86.58333333,505.4166667,11,0.177067664,18.55121384,0,8.175,Monsoon
7/6/2024,13.20416667,19.8,14.89583333,4.100003509,-14.11976522,28.475,83.33333333,559.375,2.9,0.139609592,17.35120596,0,8.470833333,Monsoon
7/7/2024,16.875,31,10.45,3.148981943,-9.28130125,29.00416667,82.04166667,451.875,3.5,0.124463674,14.58982432,0,9.433333333,Monsoon
7/8/2024,14.2875,20.2,11.20833333,2.779864023,-10.66737137,28.90833333,82.625,470.8333333,0.7,0.120054797,14.40572616,0,13.35416667,Monsoon
7/9/2024,11.25,15.6,12.59166667,3.417571678,-11.77866931,28.6375,83.58333333,522.0833333,3.8,0.104582442,11.58212972,0,16.65,Monsoon
7/10/2024,13.60833333,21,13.74583333,-0.285449909,-13.49853875,28.6375,83.66666667,629.5833333,5,0.254501905,23.54451377,0,18.7625,Monsoon
7/11/2024,17.75833333,24.1,14.3625,-1.098067673,-13.77619801,28.48333333,85.29166667,628.125,20.9,0.412678144,33.08663515,0,9.3375,Monsoon
7/12/2024,14.0625,20.3,13.91666667,3.199479956,-13.24030124,27.7375,87.41666667,511.875,4.6,0.263360379,21.86758098,0,8.591666667,Monsoon
7/13/2024,15.15,21.3,9.35,2.293952181,-8.739317729,28.99583333,81.70833333,448.75,1.4,0.246913103,22.42017203,0,13.20416667,Monsoon
7/14/2024,14.5375,20.8,10.35,5.767520444,-8.286120001,29.39583333,80.25,538.9583333,1,0.138893069,12.23971754,0,16.875,Monsoon
7/15/2024,11.17083333,14,13.5,9.127294315,-8.680931229,29.8375,78.5,662.9166667,2,0.133110522,15.64891592,0,14.2875,Monsoon
7/16/2024,9.429166667,13.3,12.85,8.951637995,-8.275027779,29.21666667,80.625,670.4166667,2.6,0.138672409,11.95415899,0,11.25,Monsoon
7/17/2024,15.08333333,36.1,8.666666667,4.946143618,-6.523538619,29.98333333,79.16666667,577.2916667,1.1,0.153759934,16.48352897,0,13.60833333,Monsoon
7/18/2024,22.275,40.4,7.9,4.166208291,-3.710405453,30.43333333,77.875,562.5,1.1,0.158334751,14.83837188,0,17.75833333,Monsoon
7/19/2024,10.8125,19,14.12916667,10.08520646,-9.169857829,30.15833333,78.29166667,751.875,0.6,0.147443614,12.69848229,0,14.0625,Monsoon
7/20/2024,7.166666667,10.4,17.80416667,11.78861347,-12.82596379,29.73333333,77.29166667,800,1.7,0.157082551,13.87728683,0,15.15,Monsoon
7/21/2024,7.733333333,9.9,17.775,10.3777717,-14.14835313,29.0625,81.29166667,705.4166667,3.8,0.17848793,18.02395599,0,14.5375,Monsoon
7/22/2024,8.220833333,9.7,19.14583333,9.168521371,-16.65530567,27.80833333,85.41666667,605.625,17.7,0.169468793,17.99145094,0,11.17083333,Monsoon
7/23/2024,7.7,10.9,19.85,11.95274643,-15.65308636,28.825,80.58333333,687.7083333,2.7,0.131172164,13.64985421,0,9.429166667,Monsoon
7/24/2024,11.7875,15.4,15.73333333,9.1941112,-12.32817835,29.04166667,83.08333333,527.5,4.5,0.220742711,20.66151715,0,15.08333333,Monsoon
7/25/2024,12.69583333,19.8,14.6375,12.59015207,-6.778954425,29.5125,80.08333333,612.7083333,1.4,0.14360883,12.04705849,0,22.275,Monsoon
7/26/2024,9.816666667,12.2,17.48333333,15.09161409,-7.111300894,29.72083333,79.08333333,740.625,2.2,0.159574108,15.81920697,0,10.8125,Monsoon
7/27/2024,8.404166667,15.9,18.40416667,12.8422926,-12.48458373,29.6625,78.83333333,736.6666667,1.1,0.169669118,17.96239936,0,7.166666667,Monsoon
7/28/2024,11.7875,15.4,14.1,9.945646514,-8.981568656,29.81666667,77.75,693.3333333,1.2,0.151741288,14.61657986,0,7.733333333,Monsoon
7/29/2024,8.7125,12.3,15.19166667,10.20377996,-10.70931948,29.50833333,79.79166667,629.5833333,1.7,0.164149191,12.57883573,0,8.220833333,Monsoon
7/30/2024,11.9875,17.3,13.44583333,4.86414807,-12.26573951,28.8875,83.45833333,445.625,15.7,0.223916416,19.9343882,0,7.7,Monsoon
7/31/2024,14.71666667,20.3,11.18333333,6.371803259,-8.78653055,28.39583333,84.04166667,368.3333333,8.9,0.128991074,13.82053832,0,11.7875,Monsoon
8/1/2024,9.941666667,15.1,18.125,8.924989189,-14.57481141,26.62916667,91.04166667,600.2083333,46.9,0.178486613,20.41853206,0,12.69583333,Monsoon
8/2/2024,15.55,23.6,19.44583333,9.293362575,-16.61993635,25.80833333,94.33333333,609.5833333,66.4,0.191899987,18.62828984,0,9.816666667,Monsoon
8/3/2024,10.625,18.9,15.925,6.762632069,-14.19887156,26.85833333,89.16666667,629.1666667,25,0.225371257,29.02678492,0,8.404166667,Monsoon
8/4/2024,13.48333333,20.2,12.1125,4.489143049,-10.65019265,27.43333333,85.16666667,424.375,8.8,0.193699534,19.84146228,0,11.7875,Monsoon
8/5/2024,15.93333333,22.1,12.09583333,3.76526019,-11.28519839,28.24166667,84.58333333,470.2083333,11.6,0.209179617,20.43773048,0,8.7125,Monsoon
8/6/2024,11.6625,14.9,11.925,7.287061562,-9.333421579,28.2,83.45833333,550.4166667,5.2,0.128200257,12.13812652,0,11.9875,Monsoon
8/7/2024,10.02916667,12.9,14.325,7.958131086,-11.32718791,27.87916667,83.91666667,573.3333333,10.2,0.129223579,15.34917042,0,14.71666667,Monsoon
8/8/2024,10.7625,14.4,15.10833333,5.906362405,-13.30453731,27.49166667,84,510.2083333,3.7,0.196880647,20.03621295,0,9.941666667,Monsoon
8/9/2024,11.01666667,16.8,15.05,3.674990335,-14.00508443,27.1,87.16666667,572.7083333,25.8,0.243666222,19.45963532,0,15.55,Monsoon
8/10/2024,18.27916667,26.7,14.6625,2.787683495,-14.02783108,27.63333333,85.16666667,499.1666667,5.1,0.341359995,35.34632929,0,10.625,Monsoon
8/11/2024,19.375,23.9,12.37083333,-0.235313392,-11.84007107,27.74166667,86.70833333,420.2083333,4.3,0.280284821,17.22062568,0,13.48333333,Monsoon
8/12/2024,22.41666667,30.5,10.00416667,1.45452032,-9.114090702,28.0625,86.16666667,444.7916667,5.1,0.348583445,32.71796192,0,15.93333333,Monsoon
8/13/2024,20.3,23.9,7.6625,3.122776436,-6.582256351,28.65,85.625,346.25,12.7,0.247966457,28.23292584,0,11.6625,Monsoon
8/14/2024,17.45416667,22.3,8.8125,5.471329027,-6.373497527,28.9,84.95833333,436.875,11.1,0.240548,24.18922905,0,10.02916667,Monsoon
8/15/2024,14.8625,22.6,11.29166667,7.651080519,-7.603056296,28.875,81.91666667,485.8333333,2.5,0.147140999,14.06791732,0,10.7625,Monsoon
8/16/2024,12.10833333,14.7,14.07083333,13.2215011,-3.919766276,28.1125,82.75,498.5416667,1.6,0.1428955,11.92146827,0,11.01666667,Monsoon
8/17/2024,14.125,25.8,16.6375,14.72445905,7.033627825,27.49166667,84,686.875,6,0.167402317,10.0060462,0,18.27916667,Monsoon
8/18/2024,13.14166667,20.9,15.85,14.74326575,-4.985272984,27.18333333,87.875,531.0416667,8.1,0.267281928,12.15371487,0,19.375,Monsoon
8/19/2024,12.84583333,24.6,16.2375,9.825332597,-3.218146899,25.6875,93.25,455.625,41.8,0.281598556,14.83489086,0,22.41666667,Monsoon
8/20/2024,20.0125,28.9,9.116666667,-3.406446016,-7.799030144,26.51666667,89.33333333,451.6666667,23.9,0.336473431,18.9661487,0,20.3,Monsoon
8/21/2024,12.2375,27.2,12.12916667,-1.67563437,-11.73697587,26.30416667,92.58333333,339.375,50.1,0.409372749,25.66215102,0,17.45416667,Monsoon
8/22/2024,15.36666667,26.4,10.20416667,-0.099724756,-8.672186645,26.45833333,92.83333333,374.7916667,22.4,0.233193041,8.676560213,0,14.8625,Monsoon
8/23/2024,8.279166667,14,13.89583333,9.824447205,-9.418442745,26.68333333,90.66666667,485.4166667,16.4,0.150870925,9.727342279,0,12.10833333,Monsoon
8/24/2024,9.408333333,15.1,11.45,6.604704114,-8.783617255,27.575,85.91666667,492.2916667,9.2,0.118503102,8.568829992,0,14.125,Monsoon
8/25/2024,10.0125,13.9,15.02916667,13.18126622,-4.108222338,26.33333333,88.04166667,520.2083333,21.6,0.105157717,8.128624867,0,13.14166667,Monsoon
8/26/2024,8.458333333,13.1,17.9375,14.91816286,-9.369213485,26.20833333,89,539.7916667,5.7,0.119184498,10.51022826,0,12.84583333,Monsoon
8/27/2024,11.70833333,20.1,11.0125,6.79385495,-7.939357886,27.07916667,87.625,454.375,9.5,0.118850967,7.511625922,0,20.0125,Monsoon
8/28/2024,20.46666667,33.2,7.283333333,2.578396312,-6.575680554,27.94166667,84.91666667,325.4166667,6.8,0.163726508,9.702161413,0,12.2375,Monsoon
8/29/2024,21.5625,41.4,5.966666667,0.776722438,-5.152611192,29.0125,80.29166667,470.2083333,0.2,0.167557918,10.97968674,0,15.36666667,Monsoon
8/30/2024,16.80833333,24.4,8.179166667,3.772903113,-6.037259823,29.4375,77.79166667,450.2083333,8,0.177080959,13.89721537,0,8.279166667,Monsoon
8/31/2024,9.720833333,16.4,13.7125,6.972957496,-11.55820792,29.19583333,80.04166667,575.625,1.5,0.149696017,12.71867406,0,9.408333333,Monsoon
9/1/2024,16.38333333,32.8,8.058333333,4.87212684,-5.726493496,28.01666667,86.41666667,420.625,8.2,0.175604525,12.5274938,0,10.0125,Monsoon
9/2/2024,21.1375,49,4.145833333,1.951042145,-2.096155655,28.74583333,83.79166667,368.75,3.6,0.270721756,17.15665752,0,8.458333333,Monsoon
9/3/2024,21.225,42.1,5.825,2.294448675,-4.263110506,27.95833333,87.08333333,348.5416667,11.9,0.226703686,15.03506726,0,11.70833333,Monsoon
9/4/2024,20.1,41,6.504166667,0.51399201,-5.760753352,28.80833333,82.66666667,463.9583333,2.8,0.170038622,12.77182848,0,20.46666667,Monsoon
9/5/2024,17.95416667,31.4,4.3625,1.049538405,-2.141560728,28.67083333,84.5,340.2083333,6.6,0.185468453,13.14301862,0,21.5625,Monsoon
9/6/2024,26.5,60.3,4.220833333,1.996918092,0.391275482,29.03333333,83.875,322.7083333,7.9,0.175005032,12.5764651,0,16.80833333,Monsoon
9/7/2024,24.70416667,44.2,4.7875,2.376107213,-2.946220526,29.28333333,84.08333333,381.6666667,3.8,0.1833856,17.30598491,0,9.720833333,Monsoon
9/8/2024,15.46666667,28.6,8.6375,4.85208076,-5.997534967,29.375,82,444.375,4.1,0.18795797,18.34680809,0,16.38333333,Monsoon
9/9/2024,9.875,13.4,14.3375,8.660569533,-10.74269646,29.34583333,80.41666667,661.25,1.2,0.155855338,12.73301921,0,21.1375,Monsoon
9/10/2024,11.54166667,17,13,8.826057448,-9.177083334,28.5375,83.375,502.5,0.7,0.207893554,18.33580853,0,21.225,Monsoon
9/11/2024,15.97083333,27.8,9.7875,6.569527928,-6.682512414,28.95,83.16666667,444.7916667,3.7,0.250776505,23.37102698,0,20.1,Monsoon
9/12/2024,30.5125,37.8,7.5875,-1.927401258,4.095275289,29.85,81.95833333,400,11.6,0.185740034,19.42812403,0,17.95416667,Monsoon
9/13/2024,20.68333333,39.1,11.84166667,4.878137826,8.549861579,29.30416667,75.66666667,658.3333333,3.3,0.142520018,15.10115917,0,26.5,Monsoon
9/14/2024,5.795833333,10.7,26.6375,25.48906667,-3.234915231,25.77083333,90.29166667,940.625,57,0.257966175,23.78527376,0,24.70416667,Monsoon
9/15/2024,10.27916667,18.9,26.88333333,24.13415915,-11.39069652,25.52083333,92.20833333,879.5833333,41.4,0.328166677,18.43117229,0,15.46666667,Monsoon
9/16/2024,18.98333333,31.3,16.04166667,11.21620256,-10.3107176,27.32083333,86.66666667,619.375,15.9,0.368511241,34.72277806,0,9.875,Monsoon
9/17/2024,28.35833333,64.7,6.204166667,3.918409188,-4.375546698,28.6375,83.70833333,422.7083333,0.1,0.289443217,39.35599264,0,11.54166667,Monsoon
9/18/2024,42.72083333,68.7,5.220833333,-3.906185298,0.939713963,29.84583333,79.83333333,411.6666667,0,0.290028702,38.6003853,0,15.97083333,Monsoon
9/19/2024,47.3625,69.4,5.683333333,-3.573919518,2.791196509,30.51666667,78.75,394.1666667,1.8,0.312507837,39.29389681,0,30.5125,Monsoon
9/20/2024,50.27916667,67.1,6.420833333,-3.690268624,4.08631337,31.15416667,76.41666667,450,0,0.270339253,38.21155914,0,20.68333333,Monsoon
9/21/2024,63.475,115.9,7.129166667,-2.568963977,2.762176898,30.72916667,77.875,453.9583333,7.6,0.326020806,26.62824533,0,5.795833333,Monsoon
9/22/2024,76.66666667,116.2,5.583333333,-1.406275096,4.285669509,30.76666667,78.79166667,403.125,0,0.332621545,22.20771927,0,10.27916667,Monsoon
9/23/2024,57.39166667,103.4,7.5125,0.805580542,-4.588752363,30.66666667,81.45833333,406.875,2.6,0.330004547,30.27488651,0,18.98333333,Monsoon
9/24/2024,12.475,20.2,12.25,7.757778921,-8.731602698,28.46666667,83.875,533.75,8.9,0.223969859,16.5711454,0,28.35833333,Monsoon
9/25/2024,7.0625,10.2,15.69166667,12.07130582,-9.518057776,26.09166667,90.75,507.7083333,32.9,0.178412397,13.45459017,0,42.72083333,Monsoon
9/26/2024,12.55,21.1,11.56666667,7.86854019,-7.838445645,26.32083333,91.125,418.9583333,20,0.209886437,16.61024419,0,47.3625,Monsoon
9/27/2024,16.09583333,27.7,9.166666667,4.570799496,-5.955665377,27.2375,87.25,370.8333333,4.8,0.183308554,14.59077749,0,50.27916667,Monsoon
9/28/2024,16.1,24,8.204166667,-0.408072902,-7.689398383,27.70416667,87.375,379.375,4.9,0.159001403,13.31405836,0,63.475,Monsoon
9/29/2024,22.2625,39.7,7.945833333,-4.794302198,-5.358381157,28.20833333,86.91666667,370.4166667,2.3,0.266218774,17.16193445,0,76.66666667,Monsoon
9/30/2024,40.78333333,88,6.845833333,-4.242365951,-3.709517039,28.85,86.125,370.2083333,2,0.556968603,33.09929203,0,57.39166667,Monsoon
10/1/2024,52.99166667,68.7,5.2625,-0.309287214,-1.499740682,28.4375,87.41666667,334.5833333,5.6,0.397814644,32.30962507,0,12.475,Post_Monsoon
10/2/2024,29.24166667,55.3,5.329166667,-0.610673612,3.493844347,27.6875,87.66666667,319.7916667,21.8,0.288921455,26.04031643,0,7.0625,Post_Monsoon
10/3/2024,33.425,48.4,8.354166667,2.921051052,-3.886763039,25.79583333,94.16666667,293.5416667,67.3,0.416780576,51.88111821,0,12.55,Post_Monsoon
10/4/2024,18.5375,28.3,11.60416667,4.408385273,-10.27833018,26.43333333,91.20833333,474.7916667,34,0.516702424,40.62055333,0,16.09583333,Post_Monsoon
10/5/2024,21.29583333,37.4,9.375,3.242171116,-8.111076244,25.32083333,93.91666667,341.0416667,66,0.451608832,30.77891599,0,16.1,Post_Monsoon
10/6/2024,19.175,43.7,7.941666667,5.122456506,-4.987789851,27.28333333,86.5,356.0416667,2.4,0.340243513,28.89166585,0,22.2625,Post_Monsoon
10/7/2024,24.6625,43.4,4.541666667,3.064377485,-1.388948206,27,89.125,272.2916667,4,0.27839643,23.7981422,0,40.78333333,Post_Monsoon
10/8/2024,32.24583333,61.7,4.0125,-1.586901616,-1.00499408,27.35,88.45833333,331.875,6,0.298222491,18.61381055,0,52.99166667,Post_Monsoon
10/9/2024,32.30416667,55.8,4.841666667,-0.649845175,-2.452573199,26.82083333,88.5,376.875,14.3,0.532932603,33.0256494,0,29.24166667,Post_Monsoon
10/10/2024,31.90833333,44,5.470833333,-1.630883197,-4.637858263,26.54166667,88.875,280,6,1.045906116,79.49575004,0,33.425,Post_Monsoon
10/11/2024,32.91666667,66.6,5.875,-0.951539894,-2.176663195,27.18333333,86.95833333,332.9166667,12,0.764548659,46.736139,0,18.5375,Post_Monsoon
10/12/2024,61.67916667,116.2,5.283333333,-0.140330772,-2.085079024,27.05833333,87.83333333,346.4583333,7.2,0.724911926,42.75385702,0,21.29583333,Post_Monsoon
10/13/2024,81.67916667,109.7,5.154166667,1.728240711,1.794845095,27.8,81,390.2083333,0,0.751172799,65.52016596,0,19.175,Post_Monsoon
10/14/2024,82.01666667,101,5.716666667,-0.196463201,4.86728525,27.475,76.91666667,409.5833333,0,0.616152412,64.49677203,0,24.6625,Post_Monsoon
10/15/2024,84.15,103.6,4.704166667,0.525166956,1.709326882,27.30416667,79.83333333,368.9583333,0.7,0.781469699,66.57983908,0,32.24583333,Post_Monsoon
10/16/2024,91.05416667,142.5,4.495833333,-0.886207661,0.260018988,27.89583333,76.66666667,388.5416667,0.2,1.072062425,80.49111627,0,32.30416667,Post_Monsoon
10/17/2024,93.10833333,127.6,4.566666667,0.406273501,-0.106673207,26.96666667,83.375,283.75,5.2,1.139365254,98.11298774,0,31.90833333,Post_Monsoon
10/18/2024,68.32916667,108.3,6.129166667,1.168444031,2.88479794,25.89166667,88.5,315.4166667,13.3,1.31896684,101.7544871,0,32.91666667,Post_Monsoon
10/19/2024,42.62916667,93.6,4.391666667,0.757548471,1.673606603,26.5125,85.66666667,278.75,13.2,1.377885114,97.79817502,0,61.67916667,Post_Monsoon
10/20/2024,69.77916667,93.8,6.470833333,-0.536532524,6.175129422,26.21666667,81.83333333,400.625,0,0.722461879,54.2387836,0,81.67916667,Post_Monsoon
10/21/2024,60.62083333,90.8,5.779166667,-1.725752895,5.34340519,26.2625,78.25,377.2916667,0,0.562784307,50.9657063,0,82.01666667,Post_Monsoon
10/22/2024,60.9,86.4,6.616666667,-0.568244231,6.387969584,27.70833333,78.75,355.4166667,0,0.317972027,33.14697693,0,84.15,Post_Monsoon
10/23/2024,29.63333333,56.7,7.920833333,3.728903343,5.78143572,26.73333333,82.625,262.5,5.9,0.132176177,18.38568228,0,91.05416667,Post_Monsoon
10/24/2024,13.36666667,16.1,15.81666667,12.71393903,8.997759562,25.22916667,84.125,455.2083333,7.9,0.10616833,9.800684397,0,93.10833333,Post_Monsoon
10/25/2024,26.68333333,52.9,11.475,10.69551822,-0.941605856,26.1375,84.91666667,427.0833333,11.6,0.110033552,9.675419804,0,68.32916667,Post_Monsoon
10/26/2024,34.37916667,46.9,10.6125,9.590132692,-2.63360616,26.17916667,86.91666667,336.0416667,7.6,0.29630964,24.18844495,0,42.62916667,Post_Monsoon
10/27/2024,53.9375,93.6,4.225,-1.111364885,0.904193976,27.2625,81.58333333,338.9583333,0,0.451743122,41.46449731,0,69.77916667,Post_Monsoon
10/28/2024,61.90416667,91.5,6.658333333,-0.967595525,5.755989982,27.1,79.54166667,380.8333333,0,0.430512213,39.26502838,0,60.62083333,Post_Monsoon
10/29/2024,77.08333333,98,4.791666667,-3.035642732,1.209960462,27.3875,76.66666667,350.4166667,0,0.40446587,33.79273068,0,60.9,Post_Monsoon
10/30/2024,79.64166667,136.4,5,-0.914322037,0.653189356,27.27083333,82.16666667,300.8333333,0.8,0.645962296,48.16014951,0,29.63333333,Post_Monsoon
10/31/2024,70.775,136,4.616666667,-2.706989334,-1.815111427,26.76666667,87,273.125,1.7,0.79669653,56.16442359,0,13.36666667,Post_Monsoon
11/1/2024,62.97916667,88.5,4.445833333,0.600276985,2.314932259,27.16666667,80.54166667,388.3333333,0,0.584891391,43.4123854,0,26.68333333,Post_Monsoon
11/2/2024,82.55416667,105.2,6.316666667,-0.510067365,5.261917923,26.26666667,78.75,357.7083333,0,0.765053543,75.86259022,0,34.37916667,Post_Monsoon
11/3/2024,106.2083333,160.7,5.275,-1.33217376,4.466478711,26.22083333,75.95833333,381.0416667,0,0.578608431,70.41140865,0,53.9375,Post_Monsoon
11/4/2024,107.9625,159.3,5.741666667,0.265464581,4.917551033,25.9625,75.04166667,361.6666667,0,0.591614692,44.96093753,0,61.90416667,Post_Monsoon
11/5/2024,72.9125,109.7,5.416666667,1.809946887,3.264373219,26.04583333,73.375,262.2916667,0.5,0.404408341,31.86822124,0,77.08333333,Post_Monsoon
11/6/2024,58.70416667,88,5.545833333,2.037236984,3.526715595,25.00416667,76.33333333,298.9583333,1.9,0.298674179,22.22196367,0,79.64166667,Post_Monsoon
11/7/2024,49.14166667,75.2,6.633333333,2.462709171,5.985451138,25.22083333,76.20833333,383.125,0,0.159837857,16.87390338,0,70.775,Post_Monsoon
11/8/2024,30.73333333,40.6,7.541666667,3.742334418,6.343955334,25.27083333,72.16666667,398.9583333,0,0.102876838,11.83166534,0,62.97916667,Post_Monsoon
11/9/2024,29.03333333,55.3,8.554166667,2.532427516,7.923278094,24.59583333,71.875,369.7916667,0,0.103761459,13.45309613,0,82.55416667,Post_Monsoon
11/10/2024,45.39166667,92.7,5.858333333,1.050597915,5.361017497,24.77916667,71.33333333,405,0,0.106613298,12.97186972,0,106.2083333,Post_Monsoon
11/11/2024,45.82916667,81.7,6.15,-1.428605224,4.600875246,25.53333333,65.58333333,444.7916667,0,0.145569834,13.50079004,0,107.9625,Post_Monsoon
11/12/2024,37.07916667,56.2,5.925,-0.89752854,4.985906204,25.64583333,65.75,428.9583333,0,0.280486201,23.24248501,0,72.9125,Post_Monsoon
11/13/2024,47.98333333,92.4,4.65,-0.090126317,4.354884032,25.72916667,69.58333333,481.875,0,0.209270383,23.61825085,0,58.70416667,Post_Monsoon
11/14/2024,80.08333333,100.1,6.3,-2.158132648,5.773427296,25.2875,70.70833333,522.0833333,0,0.306508218,36.30125833,0,49.14166667,Post_Monsoon
11/15/2024,101.6375,134.1,5.7625,-2.352369817,4.870123882,24.72083333,69.5,512.7083333,0,0.41022412,46.60903753,0,30.73333333,Post_Monsoon
11/16/2024,118.6416667,136.9,5.8625,-3.291653278,4.266969677,23.89166667,69.625,409.7916667,0,0.550317835,68.61655007,0,29.03333333,Post_Monsoon
11/17/2024,106.3583333,148.5,5.283333333,-3.368080723,1.932548791,23.04166667,64,345.8333333,0,0.586848489,75.14690085,0,45.39166667,Post_Monsoon
11/18/2024,120.6583333,187.2,2.666666667,0.103517962,1.499852697,22.65416667,69.20833333,319.5833333,0,0.381614733,53.53168515,0,45.82916667,Post_Monsoon
11/19/2024,79.375,128.5,3.9625,1.094153528,3.476671412,22.9625,69.625,345.625,0,0.133150486,22.60118467,0,37.07916667,Post_Monsoon
11/20/2024,56.2125,84.1,4.5,-1.676189917,0.988465425,22.77916667,63.25,312.2916667,0,0.190515081,24.64595227,0,47.98333333,Post_Monsoon
11/21/2024,75.91666667,149.5,2.7875,-1.066373199,-0.206980038,22.67083333,68.375,462.7083333,0,0.369475666,43.53718032,0,80.08333333,Post_Monsoon
11/22/2024,93.225,156,2.9125,-0.964280334,2.006257097,23.4375,67.125,477.0833333,0,0.615819508,67.06686346,0,101.6375,Post_Monsoon
11/23/2024,83.68333333,132.7,3.504166667,-1.608265481,2.028007557,23.30416667,71.29166667,441.4583333,0,0.73096961,65.44690188,0,118.6416667,Post_Monsoon
11/24/2024,98.53333333,137.4,5.954166667,-3.21867269,4.579668833,22.98333333,63.70833333,459.5833333,0,0.927680924,64.61923786,0,106.3583333,Post_Monsoon
11/25/2024,131.4916667,184.4,5.475,-1.919426649,4.756421221,22.46666667,62.29166667,448.5416667,0,0.65859336,58.06432081,0,120.6583333,Post_Monsoon
11/26/2024,81.84583333,180.7,4.883333333,-2.175106051,4.068738299,22.14166667,64.29166667,465.4166667,0,0.506816441,47.7035206,0,79.375,Post_Monsoon
11/27/2024,88.02916667,121.5,4.829166667,0.502876127,4.05664022,22.54166667,68.875,421.0416667,0,0.307025381,33.92666413,0,56.2125,Post_Monsoon
11/28/2024,63.15833333,90.3,6.266666667,0.56123886,5.963385002,23.225,65.66666667,343.125,0,0.188880691,16.78347163,0,75.91666667,Post_Monsoon
11/29/2024,56.82083333,75,5.141666667,0.25180882,4.463060517,24.1625,66.875,296.6666667,0,0.192708528,22.3748657,0,93.225,Post_Monsoon
11/30/2024,39.92916667,64.7,6.004166667,-2.673925008,2.737763737,23.98333333,70.95833333,247.2916667,0,0.226396787,23.93477844,0,83.68333333,Post_Monsoon
12/1/2024,33.4,41,5.404166667,-3.738578362,3.32153286,23.8,64.04166667,320.4166667,0.3,0.279175452,30.78658073,0,98.53333333,Winter
12/2/2024,41.1625,55.1,6.291666667,-4.026963694,3.804663665,23.06666667,64.70833333,322.2916667,0,0.290961,33.55618039,0,131.4916667,Winter
12/3/2024,42.1125,65,7.016666667,-4.959460011,4.765803605,22.6125,68.95833333,326.4583333,0,0.281806929,35.32190399,0,81.84583333,Winter
12/4/2024,91.5625,156.5,6.879166667,-3.843576974,5.256753775,22.37083333,65.58333333,370,0,0.527059422,52.16534336,0,88.02916667,Winter
12/5/2024,137.7375,206.8,5.058333333,-3.735581447,2.302344966,22.15,65.45833333,401.875,0,1.081020313,141.1963267,0,63.15833333,Winter
12/6/2024,83.04583333,138.8,7.195833333,-5.61423622,4.032012532,21.30416667,60.33333333,474.375,0,0.646477276,106.9500782,0,56.82083333,Winter
12/7/2024,75.3,118.7,5.9625,-2.986320038,3.767318647,20.32916667,56.91666667,368.5416667,0,0.469666769,77.59539525,0,39.92916667,Winter
12/8/2024,115.2291667,169.5,4.545833333,-1.893259957,3.374562762,20.0375,58.375,328.5416667,0,0.612321655,88.24808222,0,33.4,Winter
12/9/2024,132.9708333,175.1,4.516666667,-1.638000536,3.558851701,20.28333333,64.125,336.4583333,0,0.744712801,72.11631092,0,41.1625,Winter
12/10/2024,123.7,156.5,6.445833333,-3.781012277,4.921500409,20.54166667,72.04166667,369.375,0,0.91924096,75.47739643,0,42.1125,Winter
12/11/2024,99.125,117.3,7.870833333,-4.13568909,6.032717344,19.8625,67.58333333,441.0416667,0,0.412022408,57.2259593,0,91.5625,Winter
12/12/2024,102.1541667,140.6,8.0125,-4.993718315,5.405822791,19.05416667,69.75,338.3333333,0,0.557006328,80.03923281,0,137.7375,Winter
12/13/2024,102.2916667,127.6,7.55,-4.90736612,5.151152804,19.3375,71.70833333,343.3333333,0,0.58437406,87.85996877,0,83.04583333,Winter
12/14/2024,103.5291667,124.8,7.429166667,-4.595230805,5.464621288,19.31666667,70.375,342.5,0,0.576947393,87.32222107,0,75.3,Winter
12/15/2024,87.87083333,114.6,6.104166667,-3.708874899,4.559801818,19.275,71,297.9166667,0,0.305502614,60.3758506,0,115.2291667,Winter
12/16/2024,83.96666667,114.6,4.191666667,-2.977307548,2.079304151,19.35416667,67.875,225.625,0,0.153782237,30.37329282,0,132.9708333,Winter
12/17/2024,81.85,117.3,5.225,-3.728760614,2.138185649,20.6875,62.41666667,186.25,0,0.360827592,53.56430893,0,123.7,Winter
12/18/2024,79.24583333,102.7,5.7,-3.840113654,3.575574451,21,67.83333333,297.2916667,0,0.520399721,71.70362003,0,99.125,Winter
12/19/2024,99.29166667,146.7,4.370833333,-2.762457511,2.871749235,20.30416667,72.29166667,256.0416667,0,0.459283064,82.17806413,0,102.1541667,Winter
12/20/2024,96.8875,134.1,3.8125,-2.295898537,2.216391406,20.38333333,71.625,305.2083333,0,0.450834143,78.23295352,0,102.2916667,Winter
